instrumentalness,acousticness,valence,loudness,danceability,track,artist,target,mode_0,mode_1
1.1e-06,0.46799999999999997,0.175,-9.367,0.322,The Sound Of Silence,Disturbed,1,1,0
0.0,0.245,0.52,-3.6510000000000002,0.825,Baby Shark,Pinkfong,1,0,1
1.29e-05,0.00878,0.293,-10.148,0.488,Down,Living Death,0,1,0
0.0,6.0599999999999996e-05,0.387,-4.917,0.376,Serotonin,In Her Own Words,0,1,0
0.0,0.0781,0.349,-11.084000000000001,0.611,Controlla,Drake,1,1,0
1.9600000000000002e-05,0.0586,0.106,-8.418,0.731,I Don't Wanna Live Forever (Fifty Shades Darker),Zayn / Taylor Swift,1,0,1
0.833,0.958,0.0369,-22.703000000000003,0.2,Turncoat,Goldmund,0,1,0
8.329999999999999e-05,0.0267,0.585,-4.624,0.611,The Christmas Song,The Raveonettes,0,0,1
0.0698,0.0764,0.233,-6.745,0.611,Genesis,Grimes,0,1,0
0.0,0.187,0.12300000000000001,-6.226,0.6890000000000001,Come Get Her,Rae Sremmurd,1,0,1
0.904,4.7600000000000005e-05,0.282,-8.133,0.248,Hardcore for Hardcore,The Rival Mob,0,0,1
0.0531,0.00158,0.841,-5.005,0.77,Octopus Bangbang - Original Mix,Splatinum,0,0,1
0.0,0.5489999999999999,0.708,-5.553999999999999,0.48,Riff Off: Mickey / Like A Virgin / Hit Me With Your Best Shot...,"The Barden Bellas, The Treblemakers & The BU Harmonics",1,0,1
0.00268,0.508,0.055999999999999994,-10.187000000000001,0.262,Oceans (Where Feet May Fail),Hillsong UNITED,1,0,1
0.00122,0.00228,0.507,-5.228,0.826,Party Of A Lifetime - Original Mix,Crazy Daylight,0,0,1
0.0,0.0962,0.496,-4.851,0.852,Call Casting,Migos,1,0,1
0.905,1.4000000000000001e-05,0.11599999999999999,-6.832999999999999,0.316,A New Color,Astronoid,0,0,1
0.08800000000000001,0.00010400000000000001,0.42200000000000004,-4.793,0.268,For Metal,Arkham Witch,0,0,1
0.0,0.131,0.708,-7.294,0.603,Dance with Me,LZ7,0,0,1
0.9440000000000001,1.83e-06,0.635,-10.142000000000001,0.324,Pierced from Within,Suffocation,0,1,0
5.2000000000000004e-05,0.42200000000000004,0.358,-8.533,0.6579999999999999,Get You,Daniel Caesar Featuring Kali Uchis,1,1,0
0.348,0.000324,0.0426,-6.26,0.401,We've Lost You - Live,Sepultura,0,0,1
0.488,0.00021099999999999998,0.126,-4.458,0.24600000000000002,Méditation grisâtre,Nocturnal Depression,0,1,0
0.11599999999999999,0.97,0.0398,-26.768,0.0769,Rutter: Requiem: III. Pie Jesu,John Rutter,0,0,1
0.0,0.498,0.8540000000000001,-9.049,0.6579999999999999,Mistletoe,Justin Bieber,1,1,0
7.06e-06,0.182,0.267,-4.055,0.79,W O R K I N  M E,Quavo,1,0,1
0.0,0.0235,0.524,-5.38,0.516,A Lie,French Montana Featuring The Weeknd & Max B,1,1,0
0.000138,0.00203,0.374,-5.632999999999999,0.509,Red Bull & Hennessy,Jenny Lewis,0,1,0
0.00594,0.7659999999999999,0.534,-10.694,0.662,"Till The End - From ""Me Before You""",Jessie Ware,0,0,1
0.00569,0.141,0.20800000000000002,-8.923,0.611,Victorius,Archipel,0,0,1
0.00375,0.28600000000000003,0.45299999999999996,-8.508,0.7929999999999999,The Story of Hip Hop,The Books,0,0,1
0.934,0.146,0.113,-12.574000000000002,0.782,The Metal Man,James Ruskin,0,0,1
1.87e-06,0.7,0.41600000000000004,-7.7379999999999995,0.688,Planez,Jeremih Featuring J. Cole,1,0,1
0.0,0.0127,0.6779999999999999,-6.318,0.67,Frog and Toad Are Friends,Armand Hammer,0,1,0
0.753,0.00114,0.371,-5.877999999999999,0.804,So Close - Club Mix,Kidnap,0,1,0
0.0108,0.0185,0.11599999999999999,-2.151,0.735,Bury Me,Getter,0,1,0
0.124,0.15,0.862,-9.394,0.731,Roots Rock Jabali,TootArd,0,1,0
0.000193,0.0197,0.435,-4.526,0.591,Dance Monkey (Metal Version),Leo,0,1,0
0.00155,0.8420000000000001,0.125,-15.085999999999999,0.22,Hate Me,Eurielle,0,1,0
0.0352,0.00399,0.078,-1.9909999999999999,0.433,In The End,Anime,0,1,0
6.74e-06,0.902,0.27399999999999997,-9.485,0.384,Atlas: Two,Sleeping At Last,0,0,1
0.0,0.0299,0.315,-4.624,0.34299999999999997,Rockstar 101,Rihanna Featuring Slash,1,0,1
6.979999999999999e-05,0.0107,0.723,-5.056,0.5589999999999999,Love You Like That,Canaan Smith,1,0,1
0.000925,0.0135,0.452,-3.47,0.6659999999999999,Hello,Martin Solveig & Dragonette,1,0,1
7.57e-06,0.007259999999999999,0.593,-15.982000000000001,0.34,Punk Off Pleasant,Rule 22,0,0,1
0.0,0.124,0.5379999999999999,-3.7969999999999997,0.856,Snap Backs & Tattoos,Driicky Graham,1,1,0
0.0,0.0373,0.555,-4.453,0.424,Make It Sweet,Old Dominion,1,0,1
0.0,0.0826,0.17800000000000002,-9.539,0.78,No Mediocre,T.I. Featuring Iggy Azalea,1,0,1
0.0,0.046,0.265,-5.754,0.48,Russian Roulette,Rihanna,1,1,0
0.973,0.0459,0.252,-9.972999999999999,0.465,Barrow-downs,Summoning,0,1,0
0.0,0.218,0.0726,-9.837,0.569,Often,The Weeknd,1,1,0
8.04e-06,0.42700000000000005,0.581,-3.725,0.769,Pretty Good At Drinkin' Beer,Billy Currington,1,0,1
7.93e-06,0.0033399999999999997,0.843,-4.756,0.853,Blurred Lines,Robin Thicke Featuring T.I. + Pharrell,1,0,1
0.982,0.662,0.0805,-14.322000000000001,0.276,Leaving Earth,Clint Mansell,0,1,0
8.38e-06,0.0064,0.0636,-3.155,0.6779999999999999,What Would Meek Do?,Pusha T Featuring Kanye West,1,0,1
0.9620000000000001,0.0334,0.44299999999999995,-6.291,0.136,Sympathy for the Devil,The KVB,0,0,1
0.0,0.0689,0.29100000000000004,-5.4079999999999995,0.556,I Fall Apart,Post Malone,1,1,0
0.938,0.9540000000000001,0.0358,-25.95,0.209,Untitled,Jupiter Grains,0,0,1
0.000321,0.0257,0.5329999999999999,-5.347,0.465,World Music with Black Edges,Solefald,0,0,1
0.0,0.0676,0.528,-5.667000000000001,0.564,Helluva Life,Frankie Ballard,1,0,1
0.0,0.45799999999999996,0.19899999999999998,-7.494,0.667,Colder Weather,Zac Brown Band,1,0,1
0.0,0.34299999999999997,0.418,-6.124,0.7829999999999999,Don't Wanna Know,Maroon 5 Featuring Kendrick Lamar,1,0,1
0.10300000000000001,0.897,0.313,-13.546,0.675,Julep,Punch Brothers,0,1,0
0.96,0.0395,0.374,-6.766,0.441,Protectors of the Earth,Thomas Bergersen,0,1,0
0.374,6.03e-06,0.564,-10.384,0.168,Maimed to Beg,Cerebral Fix,0,0,1
3.33e-06,0.0104,0.505,-6.439,0.588,Electricity,Silk City x Dua Lipa,1,0,1
0.0,0.00199,0.375,-6.772,0.523,Drifting,G-Eazy Featuring Chris Brown & Tory Lanez,1,1,0
0.00851,0.0609,0.7040000000000001,-3.395,0.647,Va Va Voom,Nicki Minaj,1,0,1
8e-06,0.057,0.597,-7.475,0.639,Dil Ki Hai Tamanna,Vijay Prakash,0,0,1
0.9,0.914,0.149,-20.313,0.267,"It's Been A Long, Long Time",Jackie Gleason,0,0,1
0.0,0.00125,0.39299999999999996,-4.92,0.564,Diamonds,Rihanna,1,1,0
0.0,0.135,0.5660000000000001,-2.758,0.639,Just Us,DJ Khaled Featuring SZA,1,1,0
0.56,0.0089,0.47200000000000003,-4.455,0.612,Hardcore Power,Haus of Panda,0,1,0
0.10800000000000001,0.191,0.888,-12.052,0.7759999999999999,3D Dream - World Mix,Jerry Paper,0,1,0
0.0,0.251,0.55,-6.837000000000001,0.691,Stay,Zedd,0,1,0
1.25e-06,0.158,0.529,-4.242,0.655,Sweetener,Ariana Grande,1,0,1
0.925,0.7709999999999999,0.0474,-18.887999999999998,0.0998,Cumbres Del Ajusco,Mexico City Atmospheres,0,0,1
1.21e-05,0.0233,0.552,-2.582,0.619,According To You,Orianthi,1,0,1
0.0,0.0181,0.76,-5.252000000000001,0.62,E.T.,Katy Perry Featuring Kanye West,1,0,1
6.23e-06,0.0858,0.532,-6.752999999999999,0.596,Here For A Good Time,George Strait,1,0,1
0.0,0.21899999999999997,0.319,-3.9789999999999996,0.475,California King Bed,Rihanna,1,0,1
0.0,0.00454,0.42200000000000004,-6.664,0.638,DNA.,Kendrick Lamar,1,0,1
0.0,0.0134,0.966,-5.917000000000001,0.6559999999999999,Angel Eyes,Love And Theft,1,0,1
0.0,0.142,0.355,-6.162999999999999,0.794,Black Beatles,Rae Sremmurd Featuring Gucci Mane,1,0,1
1.6800000000000002e-05,0.174,0.963,-8.43,0.637,Tus Jefes No Me Quieren,Grupo Ensamble,0,1,0
0.0,0.214,0.305,-4.757,0.6970000000000001,Bad Things,Machine Gun Kelly x Camila Cabello,1,0,1
0.8959999999999999,0.905,0.33299999999999996,-16.921,0.616,sekao,Delayde,0,0,1
0.0,0.00253,0.354,-7.784,0.52,You Can't Sexy Dance to Punk Rock,The Riot Before,0,0,1
0.00157,0.0246,0.0602,-7.097,0.508,The Spider's Lullabye,King Diamond,0,0,1
0.0,0.0249,0.0845,-5.12,0.413,Emotionless,Drake,1,0,1
0.7609999999999999,0.987,0.0952,-28.622,0.19399999999999998,Incubations,Roland Mercier,0,1,0
0.0,0.758,0.907,-4.244,0.7909999999999999,Proud,2 Chainz Featuring YG & Offset,1,1,0
0.0,0.826,0.537,-6.757999999999999,0.899,Watch Out,2 Chainz,1,1,0
0.0,0.0054399999999999995,0.361,-6.3660000000000005,0.76,No Hands,Waka Flocka Flame Featuring Roscoe Dash & Wale,1,0,1
0.00443,0.00882,0.56,-6.447,0.643,Fly Away,Vincent de Moor,0,1,0
3.93e-06,0.0016300000000000002,0.12,-9.51,0.6759999999999999,Grammys,Drake Featuring Future,1,0,1
1.05e-05,0.00011599999999999999,0.138,-4.316,0.522,We All Float Down Here,Four Year Strong,0,1,0
0.0,0.248,0.34700000000000003,-4.388999999999999,0.7240000000000001,Staring At The Sun,Post Malone Featuring SZA,1,1,0
0.00125,0.0395,0.27399999999999997,-7.643,0.8370000000000001,A Lot,21 Savage,1,0,1
5.28e-05,0.0109,0.18,-10.617,0.302,Screaming from a Chamber - Live,Living Death,0,1,0
0.0,0.40700000000000003,0.349,-6.2620000000000005,0.53,Wrecking Ball,Miley Cyrus,1,0,1
0.0154,0.008790000000000001,0.5670000000000001,-4.317,0.5920000000000001,We Are One (Ole Ola) [The 2014 FIFA World Cup Official Song],Pitbull Featuring Jennifer Lopez & Claudia Leitte,1,1,0
0.0,0.0646,0.452,-7.0329999999999995,0.9009999999999999,Tap,NAV Featuring Meek Mill,1,0,1
0.41200000000000003,0.000148,0.439,-2.299,0.665,Flying Spaghetti Monster,Doctor P,0,0,1
6.39e-05,0.588,0.184,-6.444,0.418,Stay With Me,Sam Smith,1,0,1
0.0,0.27399999999999997,0.37,-0.804,0.836,Good Drank,2 Chainz x Gucci Mane x Quavo,1,1,0
2.57e-06,0.0307,0.5820000000000001,-4.555,0.684,Friday,Rebecca Black,1,1,0
0.685,0.769,0.0378,-20.033,0.413,The Tenth Part Of A Featured World,Eli Keszler,0,1,0
0.892,0.0585,0.598,-5.767,0.552,Awake,Tycho,0,0,1
0.0,0.0497,0.619,-1.311,0.705,I Wish You Would,DJ Khaled Featuring Kanye West & Rick Ross,1,0,1
0.8809999999999999,0.993,0.0557,-22.842,0.298,Visages VII Inner World,Michael Vincent Waller,0,1,0
0.0295,0.0242,0.875,-5.857,0.39,I Feel Alright (1970) - Mono Single Edit,The Stooges,0,1,0
1.4000000000000001e-05,0.000278,0.5479999999999999,-5.412999999999999,0.48700000000000004,Let Us Fly,Love Sees No Color,0,0,1
4.46e-05,0.716,0.299,-9.059,0.688,Same Love,Macklemore & Ryan Lewis Featuring Mary Lambert,1,0,1
6.2e-06,0.000541,0.207,-4.507,0.39799999999999996,Amen & Attack - Live,Powerwolf,0,0,1
0.0,0.0016,0.623,-7.577999999999999,0.897,Hot Shower,Chance The Rapper Featuring MadeinTYO & DaBaby,1,0,1
0.00182,0.0111,0.282,-5.151,0.452,Harlem Shake,Baauer,1,0,1
0.804,0.0414,0.747,-6.308,0.727,Thinking Of You,George FitzGerald,0,1,0
0.00788,0.244,0.0968,-11.067,0.536,High By The Beach,Lana Del Rey,1,1,0
0.858,0.92,0.6679999999999999,-11.789000000000001,0.524,I'm Yours (Instrumental Version),Matt Carlson,0,0,1
0.0,0.0381,0.263,-6.379,0.708,Nobody Else But You,Trey Songz,1,1,0
0.0,0.023,0.222,-5.444,0.89,Ice Tray,Quavo & Lil Yachty,1,1,0
0.000584,0.000436,0.297,-1.6340000000000001,0.337,Screamers in the Storm,Emerald Sun,0,1,0
0.0,0.579,0.888,-13.056,0.6829999999999999,A Holly Jolly Christmas,Burl Ives,1,0,1
0.00011499999999999999,0.00106,0.9229999999999999,-4.925,0.602,It All Comes Out In The Wash,Miranda Lambert,1,0,1
0.8809999999999999,0.00286,0.523,-6.776,0.775,Feeling Punk - Tee's Original Mix,Todd Terry,0,0,1
0.0961,0.0020399999999999997,0.304,-9.505,0.8140000000000001,This Beat,Agent K,0,0,1
0.00244,0.192,0.5529999999999999,-3.497,0.695,Circles,Post Malone,1,0,1
0.00259,0.0689,0.575,-2.862,0.7509999999999999,It's Time,Imagine Dragons,1,0,1
0.5920000000000001,2.42e-05,0.151,-4.413,0.32299999999999995,Your Disposal,Cattle Decapitation,0,0,1
0.0013599999999999999,1.6100000000000002e-05,0.175,-4.497,0.156,Batalla Final,Dangerous,0,0,1
0.0171,0.9840000000000001,0.741,-24.274,0.32899999999999996,"French Ouverture, BWV 831",Johann Sebastian Bach,0,0,1
0.635,0.0061600000000000005,0.311,-5.461,0.52,Relentless Mutation,Archspire,0,1,0
0.0,0.0746,0.37,-3.532,0.445,Words I Never Said,Lupe Fiasco Featuring Skylar Grey,1,1,0
0.9309999999999999,0.9940000000000001,0.0788,-30.500999999999998,0.249,Soft Night,Elskavon,0,0,1
0.0026100000000000003,0.263,0.361,-7.227,0.47600000000000003,Hurt You,The Weeknd Featuring Gesaffelstein,1,1,0
0.0,0.364,0.8809999999999999,-4.544,0.693,Tell Me Something Good,Glee Cast,1,0,1
0.0,0.826,0.67,-11.501,0.552,Better Together,Luke Combs,1,0,1
9.17e-05,0.0951,0.9620000000000001,-12.995999999999999,0.6709999999999999,Mr. Soul,Buffalo Springfield,0,0,1
0.0,0.413,0.867,-5.715,0.721,Pontoon,Little Big Town,1,0,1
1.0199999999999999e-05,0.000987,0.36200000000000004,-4.141,0.42100000000000004,Black Horses Stampede,Textures,0,0,1
0.0,0.00217,0.544,-6.757999999999999,0.669,Side Effects,The Chainsmokers Featuring Emily Warren,1,0,1
0.0,0.0153,0.444,-6.325,0.517,Living,Dierks Bentley,1,0,1
0.0561,0.00011899999999999999,0.563,-3.412,0.517,Deep Scars,3D Stas,0,0,1
0.0,0.272,0.196,-8.807,0.8440000000000001,Believe Me,Lil Wayne Featuring Drake,1,1,0
0.902,0.0347,0.188,-10.767999999999999,0.26899999999999996,For Those About To Rock,Godflesh,0,1,0
0.0027199999999999998,0.09699999999999999,0.29600000000000004,-8.821,0.662,All We Know,The Chainsmokers Featuring Phoebe Ryan,1,0,1
0.0,0.057,0.5379999999999999,-4.7989999999999995,0.439,Mrs. Right,Mindless Behavior Featuring Diggy,1,1,0
0.32299999999999995,5.68e-06,0.0956,-6.176,0.38,Tiamat's Eyes of Death,Deathchain,0,0,1
0.0,0.0668,0.41100000000000003,-7.132000000000001,0.708,Krippy Kush,"Farruko, Nicki Minaj, Bad Bunny, 21 Savage & Rvssian",1,0,1
0.0,0.0446,0.758,-4.106,0.63,Southern Voice,Tim McGraw,1,0,1
0.0016,6.68e-06,0.0389,-3.673,0.183,"Come Warfare, The Entire Doom",Darkthrone,0,0,1
5.85e-06,0.0476,0.867,-7.37,0.733,American Kids,Kenny Chesney,1,0,1
0.0,0.474,0.374,-7.101,0.5529999999999999,As She's Walking Away,Zac Brown Band Featuring Alan Jackson,1,0,1
0.0786,0.00839,0.534,-10.054,0.7929999999999999,Got It Bad,LEISURE,0,0,1
3.55e-06,0.484,0.248,-16.011,0.502,Greatest Love Of All,Whitney Houston,1,0,1
0.0,0.0379,0.295,-6.435,0.6829999999999999,That Way,Wale Featuring Jeremih & Rick Ross,1,1,0
0.0,0.0803,0.642,-3.4139999999999997,0.47600000000000003,Martians Vs Goblins,"Game Featuring Lil Wayne & Tyler, The Creator",1,1,0
0.10300000000000001,0.23199999999999998,0.24,-7.399,0.6890000000000001,Let Me Take You There (feat. Laura White) - Max Styler Chill Dub,Max Styler,0,0,1
0.0,0.127,0.534,-4.591,0.597,Until the Day I Die,Story Of The Year,0,1,0
0.845,0.0211,0.532,-6.374,0.6940000000000001,Moonbeam,Jens Buchert,0,0,1
0.0,0.00799,0.7879999999999999,-6.061,0.8340000000000001,Pretty Girls,Britney Spears & Iggy Azalea,1,1,0
0.322,0.9790000000000001,0.0269,-33.925,0.16899999999999998,Binaural Beta Sinus Drone IIII,The Entrainment,0,0,1
0.0,0.115,0.221,-10.989,0.7959999999999999,Memories Back Then,"Hustle Gang Featuring T.I., B.o.B, Kendrick Lamar & Kris Stephens",1,1,0
3.82e-06,0.00765,0.8859999999999999,-2.7319999999999998,0.765,Brokenhearted,Karmin,1,1,0
0.0,0.00212,0.5760000000000001,-5.442,0.871,Bandz A Make Her Dance,Juicy J Featuring Lil Wayne & 2 Chainz,1,0,1
0.857,0.965,0.583,-9.341000000000001,0.42,Wild World (Instrumental Version),Steve Petrunak,0,0,1
0.0,0.00243,0.0814,-2.19,0.242,Via Dolorosa,Scandinavian Metal Praise,0,1,0
0.7709999999999999,0.00016299999999999998,0.0375,-4.4110000000000005,0.48700000000000004,IN THE NAME OF,BABYMETAL,0,0,1
5.08e-06,0.299,0.142,-5.188,0.88,Go Loko,"YG, Tyga & Jon Z",1,0,1
0.0373,0.0882,0.767,-2.7110000000000003,0.371,Blues Don't Care,Buddy Guy,0,0,1
2.71e-05,0.0035399999999999997,0.0541,-7.607,0.594,Summer Sixteen,Drake,1,0,1
1.8100000000000003e-05,0.0771,0.519,-6.109,0.431,Southern Comfort Zone,Brad Paisley,1,0,1
0.0,0.0244,0.8170000000000001,-3.803,0.746,Trap Queen,Fetty Wap,1,0,1
0.0,0.16699999999999998,0.738,-3.752,0.7190000000000001,Love Runs Out,OneRepublic,1,0,1
0.000227,0.0253,0.647,-6.13,0.373,Babel,Mumford & Sons,1,0,1
2.1e-05,0.28300000000000003,0.49700000000000005,-2.326,0.773,Writing On The Wall,"French Montana Featuring Post Malone, Cardi B & Rvssian",1,1,0
0.162,0.008490000000000001,0.235,-8.329,0.62,Jumpsuit,twenty one pilots,1,1,0
0.0013800000000000002,0.00305,0.613,-6.7,0.784,Anthology (Daft Punk Tribute) (EFL092),OVERWERK,0,1,0
0.000974,0.6779999999999999,0.473,-4.797,0.574,No Diggity,Nick Murphy / Chet Faker,0,1,0
0.0005009999999999999,0.163,0.0803,-6.688,0.46399999999999997,Jewel,Flume,0,0,1
0.8420000000000001,3.74e-06,0.16699999999999998,-5.437,0.23600000000000002,Not a Daughter,Agoraphobic Nosebleed,0,0,1
1.27e-06,0.00889,0.16899999999999998,-2.441,0.8220000000000001,Shots,Lil Jon,0,0,1
0.0,0.48200000000000004,0.473,-6.644,0.8290000000000001,Kevin's Heart,J. Cole,1,1,0
4.61e-05,0.327,0.245,-5.477,0.44299999999999995,On My Way To You,Cody Johnson,1,0,1
0.0,0.0113,0.359,-5.121,0.33899999999999997,New Americana,Halsey,1,1,0
0.0606,1.15e-05,0.182,-13.347999999999999,0.494,The Obelus,Novembers Doom,0,0,1
4.72e-05,0.0006219999999999999,0.375,-6.2170000000000005,0.444,Kush,Dr. Dre Featuring Snoop Dogg & Akon,1,0,1
0.0,0.511,0.163,-6.441,0.691,Under The Sun,"Dreamville Featuring J. Cole, Lute & DaBaby",1,0,1
0.0,0.127,0.391,-5.603,0.861,Boggie Bounce,Shonlock,0,1,0
0.815,0.000135,0.0392,-10.133,0.0752,Children of Doom,Helllight,0,0,1
0.000148,0.00268,0.355,-10.155,0.684,Make Me Proud,Drake Featuring Nicki Minaj,1,0,1
0.0,0.0309,0.5379999999999999,-4.467,0.643,Body Language,Jesse McCartney Featuring T-Pain,1,0,1
0.914,8.64e-06,0.17800000000000002,-10.353,0.16399999999999998,I Am the Beasts of Death,Winterwolf,0,0,1
0.00022999999999999998,0.0818,0.531,-5.746,0.42100000000000004,Ska-Metal,Cólera,0,0,1
0.0,0.0398,0.316,-6.157,0.6579999999999999,Something In The Way You Move,Ellie Goulding,1,1,0
6.81e-06,2.72e-05,0.48700000000000004,-3.596,0.495,Plus Ultra,Carousel Kings,0,0,1
0.7240000000000001,0.209,0.494,-7.715,0.479,COUNTRY,Dean Blunt,0,0,1
1.54e-06,0.00131,0.475,-3.6060000000000003,0.615,Immortals,Fall Out Boy,1,0,1
0.0,0.0275,0.9390000000000001,-4.4430000000000005,0.639,Que Pretendes,J Balvin & Bad Bunny,1,1,0
0.294,0.0038399999999999997,0.204,-3.0380000000000003,0.55,Anarchy Road,Carpenter Brut,0,1,0
0.0,0.4,0.41700000000000004,-7.2589999999999995,0.63,Like I'm Gonna Lose You,Meghan Trainor Featuring John Legend,1,0,1
0.0,0.0154,0.517,-3.6839999999999997,0.725,Baby I,Ariana Grande,1,0,1
0.0,0.579,0.455,-7.86,0.491,Fix A Heart,Demi Lovato,1,0,1
0.0,0.294,0.628,-4.427,0.584,Lonely Child,YoungBoy Never Broke Again,1,1,0
0.0,0.0667,0.439,-2.253,0.659,One Thing Right,Marshmello & Kane Brown,1,0,1
0.0,0.126,0.7240000000000001,-3.9619999999999997,0.597,Powerful,Major Lazer Featuring Ellie Goulding & Tarrus Riley,1,0,1
0.0,0.095,0.735,-3.734,0.7090000000000001,Speak Now,Taylor Swift,1,0,1
0.873,0.9740000000000001,0.11599999999999999,-17.762,0.474,Ballad Of The Sad Young Men,Charles Lloyd,0,0,1
0.9420000000000001,8.1e-05,0.5,-7.15,0.158,Metal Opus 1 C#m,Golden Resurrection,0,0,1
0.0,0.138,0.7709999999999999,-4.783,0.705,Grove St. Party,Waka Flocka Flame Featuring Kebo Gotti,1,1,0
0.0,0.0717,0.376,-6.223,0.516,Secrets,OneRepublic,1,0,1
0.961,0.8690000000000001,0.62,-15.194,0.82,Proud of You,A L E X,0,1,0
0.00703,0.0009720000000000001,0.919,-2.842,0.7070000000000001,Feel So Close,Calvin Harris,1,0,1
0.862,0.311,0.8540000000000001,-9.219,0.66,Smoking in the Rental,Ducktails,0,0,1
0.00447,0.107,0.745,-5.382000000000001,0.8759999999999999,Killin Dem,Zlatan,0,1,0
0.00762,0.0282,0.8029999999999999,-4.013999999999999,0.6709999999999999,No Money,Galantis,1,1,0
0.0,0.317,0.386,-6.941,0.727,R.I.C.O.,Meek Mill Featuring Drake,1,0,1
0.945,3.78e-06,0.0394,-8.142000000000001,0.624,Chebika - Claudio Mate Metal Remix,Stefano Patarnello,0,1,0
0.00499,0.0222,0.848,-10.574000000000002,0.7829999999999999,Feel The Music,Guru,0,0,1
4.87e-06,0.00647,0.9159999999999999,-5.379,0.695,Hard Times,Paramore,1,1,0
0.0,0.10300000000000001,0.86,-2.515,0.591,Day Drinking,Little Big Town,1,0,1
0.0,0.0909,0.392,-2.569,0.531,Blown Away,Carrie Underwood,1,1,0
0.867,0.18,0.539,-10.892000000000001,0.767,Casino De Capri,The Bahama Soul Club,0,1,0
8.149999999999999e-05,0.00801,0.9279999999999999,-7.223,0.856,Uptown Funk!,Mark Ronson Featuring Bruno Mars,1,0,1
2.4e-06,0.23399999999999999,0.381,-5.305,0.496,The Truth,Jason Aldean,1,0,1
0.0,0.349,0.218,-7.23,0.511,Lucid Dreams,Juice WRLD,1,1,0
1.6e-05,0.042,0.18600000000000003,-7.627999999999999,0.8590000000000001,Hot Boy,Bobby Shmurda,1,0,1
0.6779999999999999,0.287,0.154,-4.377,0.42700000000000005,OMG Rock n Roll,Kevin Morby,0,0,1
5.99e-05,0.00022799999999999999,0.485,-5.752000000000001,0.281,When Doomdays Has Come,Procession,0,0,1
0.0,0.853,0.7929999999999999,-8.477,0.67,Cornbread and Butterbeans,Carolina Chocolate Drops,0,0,1
0.9790000000000001,0.941,0.0326,-22.432,0.0707,I Feel Alive,Ramin Djawadi,0,1,0
1.69e-06,0.0125,0.265,-10.575,0.843,U Guessed It,OG Maco Featuring 2 Chainz,1,0,1
0.0,0.00346,0.15,-4.681,0.434,We'll Be A Dream,WE the Kings Featuring Demi Lovato,1,0,1
0.00201,0.61,0.316,-5.178999999999999,0.425,Lonesome Broken And Blue,Adam Wakefield,1,0,1
1.4999999999999999e-05,0.00209,0.892,-3.468,0.5710000000000001,Don't Stop,5 Seconds Of Summer,1,0,1
0.867,0.295,0.0532,-10.001,0.6629999999999999,Moon,Kid Francescoli,0,0,1
0.0,0.182,0.623,-5.881,0.591,Unusual,Trey Songz Featuring Drake,1,1,0
0.0,0.127,0.633,-6.162000000000001,0.44,We Were,Keith Urban,1,0,1
0.051,6.0899999999999996e-05,0.0364,-4.865,0.218,Fed Upon Odium,Beheaded,0,1,0
0.0,0.0295,0.7879999999999999,-4.087,0.581,Timber,Pitbull Featuring Ke$ha,1,0,1
0.0,0.0841,0.316,-4.992,0.8759999999999999,Move That Doh,"Future Featuring Pharrell, Pusha T & Casino",1,0,1
0.0,0.746,0.769,-13.333,0.7140000000000001,Worried Man Blues,The Carter Family,0,0,1
8.46e-06,0.575,0.20600000000000002,-8.005,0.515,The House That Built Me,Miranda Lambert,1,0,1
0.0,0.0677,0.8859999999999999,-5.415,0.753,Never Recover,Lil Baby & Gunna Featuring Drake,1,1,0
0.0,0.1,0.809,-4.37,0.687,Life Changes,Thomas Rhett,1,0,1
0.374,0.975,0.253,-12.745999999999999,0.385,How Can I Tell You - Live,Charles Lloyd,0,0,1
0.006999999999999999,0.10300000000000001,0.377,-7.155,0.521,Gravedigger's Chant,Zeal & Ardor,0,0,1
0.6890000000000001,0.00115,0.35700000000000004,-13.922,0.313,Screaming,Marshall Law,0,1,0
0.0,0.629,0.45,-7.63,0.731,Offline,Diljit Dosanjh,0,1,0
0.007520000000000001,0.124,0.182,-9.015,0.547,Hopeful Shivering,Apocryphal,0,1,0
0.616,0.00133,0.426,-5.64,0.501,Fade To Black,Apoptygma Berzerk,0,0,1
0.0,0.414,0.588,-5.606,0.44299999999999995,Drunk On Your Love,Brett Eldredge,1,0,1
0.00678,0.000982,0.122,-7.399,0.33399999999999996,Howl In the Sky,Biscaya,0,0,1
0.0,0.085,0.8190000000000001,-5.486000000000001,0.8440000000000001,No Worries,Lil Wayne Featuring Detail,1,0,1
